stage,seed,seat_a,a,b,reward_a,reward_b,status_a,status_b,outcome_a,error
screen,41001,1,v032_r1_8c4s_order_only,reacting_market_smart_public_refresh,125080.0,146485.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_8c4s_order_only,sub-009-moev2,141605.0,155722.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_8c4s_order_only,sub-009-moev2,141605.0,155722.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_8c4s_order_only,sub-009-moev2,127463.0,145333.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_8c4s_order_only,sub-009-moev2,127463.0,145333.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_8c4s_timing,prvsiyan_frontier,109817.0,123035.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_8c4s_timing,prvsiyan_frontier,109817.0,123035.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_8c4s_timing,prvsiyan_frontier,124698.0,146124.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_8c4s_timing,prvsiyan_frontier,124698.0,146124.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_8c4s_timing,reacting_aurax7_v2_public_refresh,113493.0,125222.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_8c4s_timing,reacting_aurax7_v2_public_refresh,113493.0,125222.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_8c4s_timing,reacting_aurax7_v2_public_refresh,125080.0,146478.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_8c4s_timing,reacting_aurax7_v2_public_refresh,125080.0,146478.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_8c4s_timing,reacting_evgen_v226_public_refresh,113576.0,125234.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_8c4s_timing,reacting_evgen_v226_public_refresh,113576.0,125234.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_8c4s_timing,reacting_evgen_v226_public_refresh,125128.0,146544.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_8c4s_timing,reacting_evgen_v226_public_refresh,125128.0,146544.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_8c4s_timing,reacting_market_smart_public_refresh,113493.0,125229.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_8c4s_timing,reacting_market_smart_public_refresh,113493.0,125229.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_8c4s_timing,reacting_market_smart_public_refresh,125080.0,146485.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_8c4s_timing,reacting_market_smart_public_refresh,125080.0,146485.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_8c4s_timing,sub-009-moev2,141605.0,155722.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_8c4s_timing,sub-009-moev2,141605.0,155722.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_8c4s_timing,sub-009-moev2,127463.0,145333.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_8c4s_timing,sub-009-moev2,127463.0,145333.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_order_only,prvsiyan_frontier,89064.0,124752.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_order_only,prvsiyan_frontier,89064.0,124752.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_order_only,prvsiyan_frontier,110348.0,148909.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_order_only,prvsiyan_frontier,110348.0,148909.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_order_only,reacting_aurax7_v2_public_refresh,92873.0,126387.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_order_only,reacting_aurax7_v2_public_refresh,92873.0,126387.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_order_only,reacting_aurax7_v2_public_refresh,111229.0,145722.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_order_only,reacting_aurax7_v2_public_refresh,111229.0,145722.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_order_only,reacting_evgen_v226_public_refresh,92895.0,126426.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_order_only,reacting_evgen_v226_public_refresh,92895.0,126426.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_order_only,reacting_evgen_v226_public_refresh,111253.0,145768.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_order_only,reacting_evgen_v226_public_refresh,111253.0,145768.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_order_only,reacting_market_smart_public_refresh,92873.0,126412.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_order_only,reacting_market_smart_public_refresh,92873.0,126412.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_order_only,reacting_market_smart_public_refresh,111229.0,145747.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_order_only,reacting_market_smart_public_refresh,111229.0,145747.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_order_only,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_order_only,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_order_only,sub-009-moev2,113159.0,152993.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_order_only,sub-009-moev2,113159.0,152993.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_timing,prvsiyan_frontier,89064.0,124752.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_timing,prvsiyan_frontier,89064.0,124752.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_timing,prvsiyan_frontier,110348.0,148909.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_timing,prvsiyan_frontier,110348.0,148909.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_timing,reacting_aurax7_v2_public_refresh,92873.0,126387.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_timing,reacting_aurax7_v2_public_refresh,92873.0,126387.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_timing,reacting_aurax7_v2_public_refresh,111229.0,145722.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_timing,reacting_aurax7_v2_public_refresh,111229.0,145722.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_timing,reacting_evgen_v226_public_refresh,92895.0,126426.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_timing,reacting_evgen_v226_public_refresh,92895.0,126426.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_timing,reacting_evgen_v226_public_refresh,111253.0,145768.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_timing,reacting_evgen_v226_public_refresh,111253.0,145768.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_timing,reacting_market_smart_public_refresh,92873.0,126412.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_timing,reacting_market_smart_public_refresh,92873.0,126412.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_timing,reacting_market_smart_public_refresh,111229.0,145747.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_timing,reacting_market_smart_public_refresh,111229.0,145747.0,DONE,DONE,0.0,
screen,41000,0,v032_r1_v27_timing,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41000,1,v032_r1_v27_timing,sub-009-moev2,83595.0,115198.0,DONE,DONE,0.0,
screen,41001,0,v032_r1_v27_timing,sub-009-moev2,113159.0,152993.0,DONE,DONE,0.0,
screen,41001,1,v032_r1_v27_timing,sub-009-moev2,113159.0,152993.0,DONE,DONE,0.0,
screen,41000,0,adaptive_v14,prvsiyan_frontier,97249.0,126992.0,DONE,DONE,0.0,
screen,41000,1,adaptive_v14,prvsiyan_frontier,97249.0,126992.0,DONE,DONE,0.0,
screen,41001,0,adaptive_v14,prvsiyan_frontier,82879.0,114582.0,DONE,DONE,0.0,
screen,41001,1,adaptive_v14,prvsiyan_frontier,82879.0,114582.0,DONE,DONE,0.0,
screen,41000,0,adaptive_v14,reacting_aurax7_v2_public_refresh,97287.0,127568.0,DONE,DONE,0.0,
screen,41000,1,adaptive_v14,reacting_aurax7_v2_public_refresh,97287.0,127568.0,DONE,DONE,0.0,
screen,41001,0,adaptive_v14,reacting_aurax7_v2_public_refresh,82805.0,114847.0,DONE,DONE,0.0,
screen,41001,1,adaptive_v14,reacting_aurax7_v2_public_refresh,82805.0,114847.0,DONE,DONE,0.0,
screen,41000,0,adaptive_v14,reacting_evgen_v226_public_refresh,97308.0,127630.0,DONE,DONE,0.0,
screen,41000,1,adaptive_v14,reacting_evgen_v226_public_refresh,97308.0,127630.0,DONE,DONE,0.0,
screen,41001,0,adaptive_v14,reacting_evgen_v226_public_refresh,82830.0,114911.0,DONE,DONE,0.0,
screen,41001,1,adaptive_v14,reacting_evgen_v226_public_refresh,82830.0,114911.0,DONE,DONE,0.0,
screen,41000,0,adaptive_v14,reacting_market_smart_public_refresh,97287.0,127575.0,DONE,DONE,0.0,
screen,41000,1,adaptive_v14,reacting_market_smart_public_refresh,97287.0,127575.0,DONE,DONE,0.0,
screen,41001,0,adaptive_v14,reacting_market_smart_public_refresh,82805.0,114854.0,DONE,DONE,0.0,
screen,41001,1,adaptive_v14,reacting_market_smart_public_refresh,82805.0,114854.0,DONE,DONE,0.0,
screen,41000,0,adaptive_v14,sub-009-moev2,94345.0,150369.0,DONE,DONE,0.0,
screen,41000,1,adaptive_v14,sub-009-moev2,94345.0,150369.0,DONE,DONE,0.0,
screen,41001,0,adaptive_v14,sub-009-moev2,78946.0,138526.0,DONE,DONE,0.0,
screen,41001,1,adaptive_v14,sub-009-moev2,78946.0,138526.0,DONE,DONE,0.0,
screen,41000,0,agent_builder,prvsiyan_frontier,132362.0,172009.0,DONE,DONE,0.0,
screen,41000,1,agent_builder,prvsiyan_frontier,132362.0,172009.0,DONE,DONE,0.0,
screen,41001,0,agent_builder,prvsiyan_frontier,22475.0,99072.0,DONE,DONE,0.0,
screen,41001,1,agent_builder,prvsiyan_frontier,22470.0,99078.0,DONE,DONE,0.0,
screen,41000,0,agent_builder,reacting_aurax7_v2_public_refresh,128726.0,167149.0,DONE,DONE,0.0,
screen,41000,1,agent_builder,reacting_aurax7_v2_public_refresh,128726.0,167149.0,DONE,DONE,0.0,
screen,41001,0,agent_builder,reacting_aurax7_v2_public_refresh,22476.0,100103.0,DONE,DONE,0.0,
screen,41001,1,agent_builder,reacting_aurax7_v2_public_refresh,22454.0,100122.0,DONE,DONE,0.0,
screen,41000,0,agent_builder,reacting_evgen_v226_public_refresh,128763.0,167194.0,DONE,DONE,0.0,
screen,41000,1,agent_builder,reacting_evgen_v226_public_refresh,128763.0,167194.0,DONE,DONE,0.0,
screen,41001,0,agent_builder,reacting_evgen_v226_public_refresh,22561.0,100071.0,DONE,DONE,0.0,
screen,41001,1,agent_builder,reacting_evgen_v226_public_refresh,22539.0,100090.0,DONE,DONE,0.0,
screen,41000,0,agent_builder,reacting_market_smart_public_refresh,128726.0,167156.0,DONE,DONE,0.0,
screen,41000,1,agent_builder,reacting_market_smart_public_refresh,128726.0,167156.0,DONE,DONE,0.0,
screen,41001,0,agent_builder,reacting_market_smart_public_refresh,22476.0,100110.0,DONE,DONE,0.0,
screen,41001,1,agent_builder,reacting_market_smart_public_refresh,22454.0,100129.0,DONE,DONE,0.0,
screen,41000,0,agent_builder,sub-009-moev2,129708.0,167801.0,DONE,DONE,0.0,
screen,41000,1,agent_builder,sub-009-moev2,129708.0,167801.0,DONE,DONE,0.0,
screen,41001,0,agent_builder,sub-009-moev2,28392.0,84870.0,DONE,DONE,0.0,
screen,41001,1,agent_builder,sub-009-moev2,31502.0,83196.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_0,prvsiyan_frontier,57949.0,125574.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_0,prvsiyan_frontier,57949.0,125574.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_0,prvsiyan_frontier,109776.0,152496.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_0,prvsiyan_frontier,111189.0,152430.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_0,reacting_aurax7_v2_public_refresh,57943.0,125955.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_0,reacting_aurax7_v2_public_refresh,57943.0,125955.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_0,reacting_aurax7_v2_public_refresh,112313.0,151261.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_0,reacting_aurax7_v2_public_refresh,113727.0,151194.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_0,reacting_evgen_v226_public_refresh,57967.0,125773.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_0,reacting_evgen_v226_public_refresh,57967.0,125773.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_0,reacting_evgen_v226_public_refresh,112363.0,151286.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_0,reacting_evgen_v226_public_refresh,113776.0,151220.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_0,reacting_market_smart_public_refresh,57943.0,125967.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_0,reacting_market_smart_public_refresh,57943.0,125967.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_0,reacting_market_smart_public_refresh,112313.0,151268.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_0,reacting_market_smart_public_refresh,113727.0,151201.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_0,sub-009-moev2,57153.0,122322.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_0,sub-009-moev2,57153.0,122322.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_0,sub-009-moev2,94944.0,144727.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_0,sub-009-moev2,105960.0,151570.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_1,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_1,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_1,prvsiyan_frontier,104074.0,148526.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_1,prvsiyan_frontier,104058.0,148542.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_1,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_1,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_1,reacting_aurax7_v2_public_refresh,106536.0,147354.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_1,reacting_aurax7_v2_public_refresh,106522.0,147368.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_1,reacting_evgen_v226_public_refresh,80814.0,139137.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_1,reacting_evgen_v226_public_refresh,80814.0,139137.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_1,reacting_evgen_v226_public_refresh,106664.0,147407.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_1,reacting_evgen_v226_public_refresh,106648.0,147423.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_1,reacting_market_smart_public_refresh,80749.0,139377.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_1,reacting_market_smart_public_refresh,80749.0,139377.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_1,reacting_market_smart_public_refresh,106536.0,147361.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_1,reacting_market_smart_public_refresh,106522.0,147375.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_1,sub-009-moev2,61907.0,121397.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_1,sub-009-moev2,61907.0,121397.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_1,sub-009-moev2,118231.0,161692.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_1,sub-009-moev2,119529.0,161603.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_2,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_2,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_2,prvsiyan_frontier,103874.0,148526.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_2,prvsiyan_frontier,103858.0,148542.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_2,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_2,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_2,reacting_aurax7_v2_public_refresh,106336.0,147354.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_2,reacting_aurax7_v2_public_refresh,106322.0,147368.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_2,reacting_evgen_v226_public_refresh,80814.0,139137.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_2,reacting_evgen_v226_public_refresh,80814.0,139137.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_2,reacting_evgen_v226_public_refresh,106464.0,147407.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_2,reacting_evgen_v226_public_refresh,106448.0,147423.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_2,reacting_market_smart_public_refresh,80749.0,139377.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_2,reacting_market_smart_public_refresh,80749.0,139377.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_2,reacting_market_smart_public_refresh,106336.0,147361.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_2,reacting_market_smart_public_refresh,106322.0,147375.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_2,sub-009-moev2,61907.0,121397.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_2,sub-009-moev2,61907.0,121397.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_2,sub-009-moev2,118022.0,161692.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_2,sub-009-moev2,119320.0,161603.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_3,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_3,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_3,prvsiyan_frontier,104076.0,148526.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_3,prvsiyan_frontier,104060.0,148542.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_3,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_3,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_3,reacting_aurax7_v2_public_refresh,106538.0,147354.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_3,reacting_aurax7_v2_public_refresh,106524.0,147368.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_3,reacting_evgen_v226_public_refresh,80814.0,139137.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_3,reacting_evgen_v226_public_refresh,80814.0,139137.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_3,reacting_evgen_v226_public_refresh,106666.0,147407.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_3,reacting_evgen_v226_public_refresh,106650.0,147423.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_3,reacting_market_smart_public_refresh,80749.0,139377.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_3,reacting_market_smart_public_refresh,80749.0,139377.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_3,reacting_market_smart_public_refresh,106538.0,147361.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_3,reacting_market_smart_public_refresh,106524.0,147375.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_3,sub-009-moev2,61907.0,121397.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_3,sub-009-moev2,61907.0,121397.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_3,sub-009-moev2,118235.0,161691.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_3,sub-009-moev2,119529.0,161603.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_4,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_4,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_4,prvsiyan_frontier,104074.0,148526.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_4,prvsiyan_frontier,104058.0,148542.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_4,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_4,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_4,reacting_aurax7_v2_public_refresh,106536.0,147354.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_4,reacting_aurax7_v2_public_refresh,106522.0,147368.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_4,reacting_evgen_v226_public_refresh,80814.0,139137.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_4,reacting_evgen_v226_public_refresh,80814.0,139137.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_4,reacting_evgen_v226_public_refresh,106664.0,147407.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_4,reacting_evgen_v226_public_refresh,106648.0,147423.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_4,reacting_market_smart_public_refresh,80749.0,139377.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_4,reacting_market_smart_public_refresh,80749.0,139377.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_4,reacting_market_smart_public_refresh,106536.0,147361.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_4,reacting_market_smart_public_refresh,106522.0,147375.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_4,sub-009-moev2,61911.0,121395.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_4,sub-009-moev2,61911.0,121395.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_4,sub-009-moev2,118256.0,161676.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_4,sub-009-moev2,119554.0,161587.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_5,prvsiyan_frontier,80816.0,138656.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_5,prvsiyan_frontier,80816.0,138656.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_5,prvsiyan_frontier,104076.0,148525.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_5,prvsiyan_frontier,104060.0,148541.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_5,reacting_aurax7_v2_public_refresh,80757.0,139358.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_5,reacting_aurax7_v2_public_refresh,80757.0,139358.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_5,reacting_aurax7_v2_public_refresh,106538.0,147353.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_5,reacting_aurax7_v2_public_refresh,106524.0,147367.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_5,reacting_evgen_v226_public_refresh,80822.0,139130.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_5,reacting_evgen_v226_public_refresh,80822.0,139130.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_5,reacting_evgen_v226_public_refresh,106666.0,147406.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_5,reacting_evgen_v226_public_refresh,106650.0,147422.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_5,reacting_market_smart_public_refresh,80757.0,139370.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_5,reacting_market_smart_public_refresh,80757.0,139370.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_5,reacting_market_smart_public_refresh,106538.0,147360.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_5,reacting_market_smart_public_refresh,106524.0,147374.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_5,sub-009-moev2,61921.0,121384.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_5,sub-009-moev2,61921.0,121384.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_5,sub-009-moev2,118231.0,161692.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_5,sub-009-moev2,119529.0,161603.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_6,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_6,prvsiyan_frontier,80808.0,138663.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_6,prvsiyan_frontier,104076.0,148526.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_6,prvsiyan_frontier,104060.0,148542.0,DONE,DONE,0.0,
screen,41000,0,frontier_lab_6,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41000,1,frontier_lab_6,reacting_aurax7_v2_public_refresh,80749.0,139365.0,DONE,DONE,0.0,
screen,41001,0,frontier_lab_6,reacting_aurax7_v2_public_refresh,106538.0,147354.0,DONE,DONE,0.0,
screen,41001,1,frontier_lab_6,reacting_aurax7_v2_public_refresh,106524.0,147368.0,DONE,DONE,0.0,
